,WIN$N_open,WIN$N_close,WIN$N_high,WIN$N_low,WIN$N_tick_volume,WIN$N_real_volume,WIN$N_spread
636295,101630.0,101655.0,101680.0,101615.0,2639,11126,5
636296,101650.0,101660.0,101665.0,101615.0,2834,11840,5
636297,101660.0,101550.0,101665.0,101530.0,6926,25955,5
636298,101550.0,101525.0,101570.0,101515.0,4040,14880,5
636299,101530.0,101565.0,101605.0,101475.0,7163,25835,5
636300,101565.0,101525.0,101615.0,101510.0,4850,18659,5
636301,101530.0,101395.0,101535.0,101390.0,12414,47867,5
636302,101400.0,101405.0,101475.0,101375.0,6789,27872,5
636303,101400.0,101390.0,101465.0,101375.0,5734,25066,5
636304,101390.0,101465.0,101470.0,101365.0,4625,18669,5
636305,101465.0,101515.0,101565.0,101460.0,7919,29344,5
636306,101510.0,101495.0,101515.0,101390.0,7356,24451,5
636307,101500.0,101455.0,101525.0,101420.0,4110,16602,5
636308,101460.0,101375.0,101480.0,101365.0,4976,18774,5
636309,101375.0,101395.0,101430.0,101335.0,6838,24196,5
636310,101395.0,101365.0,101400.0,101345.0,3602,15722,5
636311,101365.0,101325.0,101420.0,101290.0,9193,36645,5
636312,101325.0,101295.0,101335.0,101285.0,4217,17930,5
636313,101300.0,101300.0,101340.0,101240.0,6669,26357,5
636314,101300.0,101460.0,101480.0,101285.0,8733,31199,5
636315,101465.0,101475.0,101600.0,101460.0,12296,46823,5
636316,101475.0,101535.0,101555.0,101455.0,4637,19198,5
636317,101535.0,101560.0,101630.0,101485.0,7968,29471,5
636318,101565.0,101500.0,101610.0,101460.0,5982,23321,5
636319,101500.0,101495.0,101565.0,101470.0,3012,11582,5
636320,101495.0,101480.0,101570.0,101475.0,3221,13085,5
636321,101480.0,101525.0,101560.0,101345.0,12698,48871,5
636322,101520.0,101690.0,101710.0,101510.0,16167,63978,5
636323,101690.0,101620.0,101745.0,101555.0,10312,42535,5
636324,101620.0,101615.0,101635.0,101555.0,4595,20601,5
636325,101610.0,101670.0,101695.0,101590.0,5618,25219,5
636326,101670.0,101745.0,101805.0,101665.0,11048,42764,5
636327,101745.0,101785.0,101830.0,101665.0,9605,38779,5
636328,101780.0,101600.0,101840.0,101585.0,10735,40136,5
636329,101600.0,101500.0,101600.0,101465.0,10034,35772,5
636330,101500.0,101485.0,101525.0,101405.0,7580,28681,5
636331,101485.0,101550.0,101605.0,101460.0,8278,32376,5
636332,101545.0,101615.0,101620.0,101510.0,5154,20564,5
636333,101615.0,101560.0,101720.0,101555.0,10123,41880,5
636334,101565.0,101590.0,101615.0,101515.0,5803,27728,5
636335,101595.0,101460.0,101600.0,101435.0,6368,28913,5
636336,101455.0,101390.0,101465.0,101335.0,10090,40551,5
636337,101390.0,101405.0,101495.0,101365.0,7044,27440,5
636338,101405.0,101310.0,101420.0,101290.0,7633,33251,5
636339,101310.0,101310.0,101425.0,101280.0,7669,31932,5
636340,101305.0,101380.0,101435.0,101270.0,7774,33331,5
636341,101380.0,101365.0,101445.0,101360.0,4811,22951,5
636342,101365.0,101325.0,101370.0,101255.0,6926,28368,5
636343,101330.0,101390.0,101425.0,101325.0,6194,26354,5
636344,101390.0,101420.0,101445.0,101370.0,3339,14378,5
636345,101420.0,101605.0,101640.0,101405.0,12372,49662,5
636346,101610.0,101610.0,101625.0,101525.0,6741,26899,5
636347,101605.0,101665.0,101770.0,101605.0,10115,41099,5
636348,101660.0,101540.0,101680.0,101510.0,6943,26641,5
636349,101545.0,101570.0,101660.0,101505.0,6672,26721,5
636350,101570.0,101620.0,101620.0,101550.0,3040,13194,5
636351,101610.0,101715.0,101735.0,101555.0,7658,28023,5
636352,101715.0,101690.0,101785.0,101660.0,8475,33461,5
636353,101690.0,101730.0,101740.0,101645.0,3822,14492,5
636354,101725.0,101865.0,101885.0,101685.0,11011,48660,5
636355,101860.0,101755.0,101885.0,101750.0,5766,22665,5
636356,101755.0,101725.0,101775.0,101695.0,5714,25498,5
636357,101725.0,101630.0,101725.0,101595.0,6845,25831,5
636358,101625.0,101545.0,101690.0,101495.0,8361,30944,5
636359,101545.0,101565.0,101595.0,101510.0,4201,14952,5
636360,101565.0,101565.0,101615.0,101515.0,4073,16376,5
636361,101570.0,101490.0,101580.0,101460.0,5850,22879,5
636362,101485.0,101555.0,101605.0,101425.0,7822,32102,5
636363,101555.0,101590.0,101650.0,101545.0,4911,17391,5
636364,101590.0,101590.0,101605.0,101520.0,3116,12005,5
636365,101595.0,101565.0,101620.0,101550.0,2943,14247,5
636366,101570.0,101690.0,101695.0,101565.0,5964,23445,5
636367,101690.0,101605.0,101700.0,101560.0,5705,24186,5
636368,101605.0,101645.0,101660.0,101575.0,3105,14744,5
636369,101645.0,101635.0,101720.0,101630.0,4492,17886,5
636370,101635.0,101740.0,101745.0,101585.0,4866,19792,5
636371,101740.0,101805.0,101850.0,101715.0,9056,36169,5
636372,101805.0,101650.0,101810.0,101650.0,6707,26953,5
636373,101650.0,101670.0,101710.0,101645.0,2978,11712,5
636374,101675.0,101700.0,101705.0,101615.0,4062,16381,5
636375,101695.0,101690.0,101730.0,101670.0,2792,11223,5
636376,101695.0,101735.0,101735.0,101645.0,3384,13700,5
636377,101730.0,101675.0,101740.0,101660.0,2497,11451,5
636378,101675.0,101625.0,101695.0,101590.0,4637,18124,5
636379,101620.0,101585.0,101635.0,101575.0,3327,14363,5
636380,101590.0,101510.0,101590.0,101460.0,9138,37889,5
636381,101505.0,101560.0,101575.0,101490.0,4437,17596,5
636382,101555.0,101430.0,101565.0,101400.0,8181,35464,5
636383,101435.0,101420.0,101480.0,101375.0,5328,21933,5
636384,101420.0,101440.0,101470.0,101395.0,3139,13724,5
636385,101435.0,101445.0,101500.0,101395.0,4627,20743,5
636386,101445.0,101450.0,101475.0,101355.0,6743,31023,5
636387,101445.0,101520.0,101555.0,101440.0,6465,26426,5
636388,101515.0,101530.0,101595.0,101495.0,5301,22936,5
636389,101535.0,101505.0,101555.0,101445.0,4698,19972,5
636390,101510.0,101450.0,101510.0,101415.0,3874,16989,5
636391,101445.0,101480.0,101500.0,101390.0,3938,16190,5
636392,101480.0,101420.0,101500.0,101380.0,3995,16731,5
636393,101420.0,101415.0,101445.0,101390.0,1981,9652,5
636394,101415.0,101430.0,101465.0,101370.0,3466,15698,5
636395,101430.0,101340.0,101445.0,101305.0,6961,29136,5
636396,101340.0,101330.0,101375.0,101275.0,5965,24387,5
636397,101330.0,101170.0,101330.0,101145.0,9813,39835,5
636398,101170.0,101235.0,101265.0,101130.0,6561,26425,5
636399,101235.0,101235.0,101285.0,101215.0,3487,14152,5
636400,101230.0,101265.0,101300.0,101205.0,3396,14471,5
636401,101270.0,101355.0,101390.0,101255.0,9530,39131,5
636402,101355.0,101335.0,101375.0,101295.0,3471,14841,5
636403,101340.0,101370.0,101370.0,101275.0,2867,10680,5
636404,101365.0,101405.0,101420.0,101335.0,4141,15375,5
636405,101405.0,101450.0,101460.0,101370.0,3858,15720,5
636406,101455.0,101440.0,101510.0,101430.0,5009,16920,5
636407,101445.0,101450.0,101515.0,101415.0,4556,18336,5
636408,101455.0,101415.0,101475.0,101400.0,2984,12256,5
636409,101420.0,101405.0,101445.0,101380.0,2900,11539,5
636410,101405.0,101360.0,101415.0,101330.0,4248,15641,5
636411,101355.0,101500.0,101500.0,101300.0,8121,30721,5
636412,101495.0,101420.0,101540.0,101415.0,6862,28245,5
636413,101420.0,101385.0,101470.0,101365.0,3747,17010,5
636414,101380.0,101395.0,101415.0,101370.0,2042,8839,5
636415,101390.0,101410.0,101480.0,101385.0,3208,11509,5
636416,101410.0,101470.0,101475.0,101365.0,3374,13731,5
636417,101470.0,101445.0,101495.0,101440.0,2921,12850,5
636418,101445.0,101510.0,101530.0,101435.0,2955,13488,5
636419,101510.0,101555.0,101575.0,101505.0,5516,21735,5
636420,101550.0,101530.0,101570.0,101515.0,2647,11787,5
636421,101525.0,101485.0,101540.0,101440.0,4364,15349,5
636422,101480.0,101495.0,101520.0,101475.0,2051,10170,5
636423,101495.0,101500.0,101505.0,101480.0,1236,6935,5
636424,101505.0,101555.0,101570.0,101490.0,2987,12162,5
636425,101550.0,101590.0,101590.0,101515.0,3559,13809,5
636426,101590.0,101605.0,101655.0,101590.0,5695,22033,5
636427,101605.0,101640.0,101650.0,101605.0,1795,8439,5
636428,101635.0,101655.0,101665.0,101625.0,1660,6965,5
636429,101655.0,101630.0,101680.0,101605.0,2861,10418,5
636430,101630.0,101580.0,101700.0,101550.0,5448,22114,5
636431,101580.0,101590.0,101590.0,101530.0,3043,10962,5
636432,101585.0,101525.0,101615.0,101495.0,4217,16002,5
636433,101525.0,101505.0,101530.0,101480.0,2636,10111,5
636434,101505.0,101445.0,101510.0,101420.0,4200,17667,5
636435,101445.0,101420.0,101485.0,101410.0,4169,18333,5
636436,101425.0,101455.0,101455.0,101375.0,5207,20253,5
636437,101450.0,101500.0,101540.0,101450.0,5359,20436,5
636438,101500.0,101495.0,101525.0,101480.0,2290,10957,5
636439,101490.0,101440.0,101520.0,101435.0,2403,10794,5
636440,101440.0,101460.0,101490.0,101415.0,2317,9776,5
636441,101460.0,101495.0,101510.0,101415.0,3594,15699,5
636442,101495.0,101465.0,101510.0,101440.0,2153,9787,5
636443,101465.0,101415.0,101475.0,101400.0,2440,10829,5
636444,101410.0,101405.0,101430.0,101380.0,2519,10682,5
636445,101400.0,101440.0,101475.0,101385.0,2722,10754,5
636446,101440.0,101525.0,101535.0,101420.0,4124,16965,5
636447,101530.0,101490.0,101555.0,101490.0,3283,11752,5
636448,101490.0,101530.0,101540.0,101480.0,2720,13013,5
636449,101525.0,101535.0,101570.0,101525.0,2362,9278,5
636450,101540.0,101495.0,101560.0,101480.0,2235,9490,5
636451,101500.0,101460.0,101530.0,101440.0,2862,12908,5
636452,101460.0,101410.0,101460.0,101390.0,3178,12339,5
636453,101410.0,101370.0,101445.0,101350.0,4073,15001,5
636454,101370.0,101380.0,101395.0,101355.0,1863,8273,5
636455,101380.0,101345.0,101395.0,101325.0,2778,12185,5
636456,101345.0,101315.0,101380.0,101300.0,3450,12191,5
636457,101315.0,101345.0,101345.0,101285.0,2378,8642,5
636458,101345.0,101355.0,101385.0,101335.0,3227,13594,5
636459,101350.0,101320.0,101375.0,101300.0,1946,7568,5
636460,101320.0,101345.0,101345.0,101290.0,1751,6575,5
636461,101345.0,101405.0,101405.0,101335.0,3034,11205,5
636462,101400.0,101350.0,101400.0,101320.0,2054,7651,5
636463,101350.0,101355.0,101375.0,101325.0,1218,4966,5
636464,101350.0,101325.0,101355.0,101300.0,1914,7105,5
636465,101320.0,101330.0,101365.0,101310.0,1346,5234,5
636466,101330.0,101290.0,101340.0,101260.0,3642,13651,5
636467,101285.0,101305.0,101340.0,101285.0,1810,7984,5
636468,101305.0,101270.0,101310.0,101265.0,1670,8835,5
636469,101270.0,101205.0,101275.0,101175.0,5980,22183,5
636470,101205.0,101230.0,101285.0,101200.0,3374,12985,5
636471,101230.0,101300.0,101305.0,101210.0,3531,12359,5
636472,101300.0,101330.0,101360.0,101265.0,3644,13603,5
636473,101330.0,101315.0,101350.0,101300.0,2091,8955,5
636474,101320.0,101320.0,101350.0,101305.0,1199,4875,5
636475,101320.0,101370.0,101375.0,101320.0,1681,6327,5
636476,101370.0,101370.0,101395.0,101350.0,2392,8880,5
636477,101375.0,101395.0,101420.0,101360.0,2284,7883,5
636478,101400.0,101395.0,101415.0,101370.0,1329,5832,5
636479,101390.0,101390.0,101415.0,101375.0,1064,4522,5
636480,101385.0,101375.0,101410.0,101345.0,2003,7409,5
636481,101375.0,101405.0,101420.0,101375.0,1611,6083,5
636482,101405.0,101365.0,101410.0,101345.0,1947,7855,5
636483,101365.0,101385.0,101385.0,101330.0,2024,7450,5
636484,101385.0,101385.0,101415.0,101380.0,1459,5482,5
636485,101385.0,101330.0,101395.0,101330.0,1717,6482,5
636486,101330.0,101340.0,101355.0,101305.0,2772,11442,5
636487,101340.0,101375.0,101385.0,101340.0,1541,5909,5
636488,101370.0,101365.0,101395.0,101360.0,1052,4654,5
636489,101370.0,101380.0,101395.0,101345.0,1188,5566,5
636490,101380.0,101375.0,101395.0,101355.0,843,3911,5
636491,101375.0,101410.0,101435.0,101345.0,3465,13845,5
636492,101405.0,101415.0,101425.0,101390.0,1158,4610,5
636493,101420.0,101440.0,101460.0,101410.0,2653,9673,5
636494,101435.0,101435.0,101445.0,101405.0,1391,5672,5
636495,101440.0,101475.0,101480.0,101430.0,2101,7973,5
636496,101475.0,101505.0,101530.0,101465.0,4248,15938,5
636497,101505.0,101490.0,101520.0,101465.0,1980,7142,5
636498,101490.0,101510.0,101545.0,101475.0,2482,10120,5
636499,101505.0,101480.0,101550.0,101465.0,2823,11317,5
636500,101480.0,101475.0,101495.0,101455.0,1537,6439,5
636501,101475.0,101480.0,101525.0,101465.0,1931,7568,5
636502,101485.0,101495.0,101495.0,101455.0,1288,5004,5
636503,101490.0,101515.0,101525.0,101490.0,1246,5072,5
636504,101515.0,101525.0,101565.0,101515.0,2824,10800,5
636505,101525.0,101510.0,101560.0,101510.0,1698,7443,5
636506,101510.0,101500.0,101545.0,101480.0,2306,9529,5
636507,101500.0,101540.0,101555.0,101495.0,1613,6946,5
636508,101545.0,101515.0,101560.0,101495.0,1746,7763,5
636509,101510.0,101545.0,101550.0,101505.0,1008,4407,5
636510,101545.0,101500.0,101550.0,101490.0,1704,8031,5
636511,101500.0,101555.0,101590.0,101475.0,4781,17557,5
636512,101555.0,101535.0,101585.0,101530.0,1938,8070,5
636513,101545.0,101525.0,101545.0,101510.0,1305,4991,5
636514,101530.0,101490.0,101535.0,101475.0,1893,7124,5
636515,101490.0,101465.0,101490.0,101435.0,4291,16274,5
636516,101465.0,101440.0,101470.0,101420.0,2358,9065,5
636517,101440.0,101510.0,101540.0,101425.0,4661,17226,5
636518,101515.0,101520.0,101540.0,101495.0,1692,7554,5
636519,101525.0,101620.0,101635.0,101520.0,6240,21712,5
636520,101620.0,101680.0,101695.0,101585.0,5497,22476,5
636521,101675.0,101605.0,101685.0,101600.0,3831,15843,5
636522,101605.0,101655.0,101660.0,101595.0,2071,10201,5
636523,101655.0,101705.0,101745.0,101635.0,6182,24233,5
636524,101700.0,101685.0,101705.0,101670.0,2350,11194,5
636525,101685.0,101655.0,101695.0,101630.0,2500,9431,5
636526,101650.0,101655.0,101660.0,101615.0,2142,9002,5
636527,101650.0,101675.0,101715.0,101645.0,3364,14077,5
636528,101680.0,101660.0,101690.0,101650.0,1546,7312,5
636529,101660.0,101680.0,101700.0,101655.0,1153,5459,5
636530,101680.0,101695.0,101740.0,101680.0,2344,8760,5
636531,101695.0,101685.0,101735.0,101665.0,2333,9385,5
636532,101685.0,101695.0,101755.0,101675.0,4144,16611,5
636533,101695.0,101785.0,101785.0,101690.0,3584,14650,5
636534,101780.0,101800.0,101810.0,101770.0,3060,10928,5
636535,101795.0,101765.0,101810.0,101750.0,2759,12032,5
636536,101765.0,101770.0,101775.0,101740.0,2113,9718,5
636537,101765.0,101730.0,101780.0,101710.0,2332,8300,5
636538,101730.0,101705.0,101730.0,101700.0,1920,8448,5
636539,101700.0,101725.0,101730.0,101680.0,1924,8170,5
636540,101725.0,101680.0,101745.0,101670.0,2871,14253,5
636541,101680.0,101690.0,101705.0,101675.0,1983,8763,5
636542,101695.0,101735.0,101740.0,101685.0,1765,7095,5
636543,101730.0,101755.0,101765.0,101720.0,2145,8400,5
636544,101760.0,101775.0,101790.0,101755.0,2151,7828,5
636545,101770.0,101750.0,101775.0,101735.0,2169,10232,5
636546,101750.0,101735.0,101790.0,101735.0,2258,10281,5
636547,101735.0,101745.0,101760.0,101715.0,1842,8614,5
636548,101740.0,101775.0,101790.0,101730.0,2156,11242,5
636549,101780.0,101785.0,101790.0,101765.0,944,3848,5
636550,101790.0,101845.0,101895.0,101785.0,9272,37710,5
636551,101840.0,101820.0,101850.0,101800.0,3327,14672,5
636552,101820.0,101830.0,101835.0,101795.0,1343,5454,5
636553,101830.0,101815.0,101830.0,101800.0,1152,5741,5
636554,101810.0,101810.0,101835.0,101770.0,2674,11193,5
636555,101810.0,101770.0,101825.0,101750.0,2646,10414,5
636556,101770.0,101805.0,101805.0,101760.0,2202,11020,5
636557,101800.0,101790.0,101805.0,101760.0,1514,8328,5
636558,101785.0,101790.0,101810.0,101780.0,837,3853,5
636559,101795.0,101850.0,101865.0,101795.0,3105,12091,5
636560,101850.0,101895.0,101920.0,101840.0,4646,19772,5
636561,101890.0,101875.0,101930.0,101850.0,5478,24646,5
636562,101875.0,101825.0,101880.0,101810.0,3352,13948,5
636563,101825.0,101830.0,101860.0,101820.0,1925,9250,5
636564,101830.0,101840.0,101845.0,101790.0,2469,9791,5
636565,101840.0,101795.0,101855.0,101790.0,2374,12550,5
636566,101795.0,101815.0,101820.0,101780.0,2020,8132,5
636567,101810.0,101815.0,101830.0,101785.0,1604,7555,5
636568,101810.0,101800.0,101835.0,101785.0,1285,5816,5
636569,101800.0,101815.0,101825.0,101780.0,923,3716,5
636570,101810.0,101840.0,101850.0,101805.0,1114,4099,5
636571,101840.0,101860.0,101875.0,101830.0,2270,8673,5
636572,101860.0,101845.0,101865.0,101830.0,1119,4492,5
636573,101845.0,101970.0,102000.0,101845.0,7556,32008,5
636574,101965.0,101910.0,101995.0,101890.0,5924,23417,5
636575,101910.0,101910.0,101925.0,101895.0,1526,6737,5
636576,101910.0,101910.0,101935.0,101885.0,2038,8419,5
636577,101915.0,101940.0,101960.0,101910.0,1760,6823,5
636578,101935.0,101960.0,102075.0,101935.0,8841,36144,5
636579,101960.0,101950.0,101975.0,101930.0,2458,11506,5
636580,101950.0,101995.0,102015.0,101945.0,2474,9280,5
636581,101995.0,101985.0,102035.0,101985.0,2943,13389,5
636582,101985.0,101950.0,101990.0,101940.0,2451,8896,5
636583,101950.0,101945.0,101955.0,101920.0,1979,8101,5
636584,101945.0,101845.0,101950.0,101820.0,6406,25930,5
636585,101845.0,101910.0,101930.0,101835.0,3808,16240,5
636586,101910.0,101920.0,101965.0,101905.0,2597,8656,5
636587,101920.0,101940.0,101955.0,101885.0,2095,8090,5
636588,101940.0,101930.0,101945.0,101915.0,918,3565,5
636589,101930.0,101950.0,101970.0,101900.0,1676,6247,5
636590,101950.0,101910.0,101955.0,101890.0,2060,10559,5
636591,101905.0,101900.0,101945.0,101890.0,1909,8340,5
636592,101900.0,101905.0,101920.0,101885.0,1147,4432,5
636593,101905.0,101955.0,101955.0,101900.0,1349,5314,5
636594,101955.0,101865.0,101955.0,101845.0,3538,13987,5
636595,101870.0,101905.0,101915.0,101860.0,2347,11115,5
636596,101905.0,101840.0,101920.0,101835.0,1936,8050,5
636597,101840.0,101800.0,101855.0,101765.0,6538,23682,5
636598,101805.0,101820.0,101845.0,101785.0,2635,12860,5
636599,101820.0,101855.0,101860.0,101805.0,1750,6696,5
636600,101855.0,101855.0,101870.0,101835.0,2322,10430,5
636601,101855.0,101830.0,101855.0,101810.0,1822,8096,5
636602,101825.0,101820.0,101830.0,101805.0,1566,8034,5
636603,101820.0,101825.0,101830.0,101800.0,1556,8579,5
636604,101820.0,101835.0,101835.0,101800.0,906,3289,5
636605,101835.0,101820.0,101845.0,101800.0,1228,4547,5
636606,101820.0,101935.0,101955.0,101805.0,7760,27360,5
636607,101930.0,101895.0,101950.0,101870.0,3058,12120,5
636608,101890.0,101930.0,101930.0,101875.0,1696,6887,5
636609,101930.0,101925.0,101940.0,101885.0,2315,11096,5
636610,101925.0,101915.0,101935.0,101905.0,923,3552,5
636611,101915.0,101900.0,101950.0,101895.0,2245,8871,5
636612,101900.0,101940.0,102000.0,101890.0,5032,19646,5
636613,101940.0,101935.0,101950.0,101920.0,1376,5185,5
636614,101935.0,101930.0,101940.0,101890.0,2127,8414,5
636615,101930.0,101950.0,101960.0,101925.0,1620,7104,5
636616,101950.0,101955.0,101985.0,101920.0,2452,10572,5
636617,101960.0,101975.0,101980.0,101930.0,1732,6873,5
636618,101975.0,102010.0,102045.0,101940.0,5314,22573,5
636619,102010.0,102075.0,102115.0,102010.0,6784,25840,5
636620,102075.0,102085.0,102110.0,102070.0,2738,10932,5
636621,102080.0,102085.0,102105.0,102060.0,3095,13567,5
636622,102085.0,102120.0,102130.0,102075.0,2805,11580,5
636623,102120.0,102085.0,102130.0,102080.0,2541,11352,5
636624,102090.0,102060.0,102110.0,102050.0,3677,16015,5
636625,102060.0,102055.0,102070.0,102050.0,1014,3888,5
636626,102055.0,102065.0,102080.0,102040.0,2071,7754,5
636627,102065.0,102080.0,102120.0,102055.0,2712,10584,5
636628,102080.0,102120.0,102145.0,102045.0,4367,17332,5
636629,102120.0,102115.0,102145.0,102100.0,2327,9804,5
636630,102115.0,102150.0,102170.0,102110.0,3259,12780,5
636631,102150.0,102120.0,102155.0,102110.0,2398,10253,5
636632,102115.0,102095.0,102135.0,102085.0,2323,10475,5
636633,102095.0,102115.0,102120.0,102090.0,1333,6159,5
636634,102115.0,102120.0,102140.0,102110.0,1261,5718,5
636635,102125.0,102095.0,102145.0,102065.0,2848,13186,5
636636,102100.0,102100.0,102120.0,102090.0,1071,4438,5
636637,102105.0,102125.0,102125.0,102090.0,960,4224,5
636638,102120.0,102125.0,102130.0,102080.0,1548,7222,5
636639,102125.0,102125.0,102150.0,102110.0,2252,10007,5
636640,102120.0,102095.0,102130.0,102090.0,1555,7539,5
636641,102095.0,102100.0,102125.0,102075.0,2318,11082,5
636642,102095.0,102080.0,102100.0,102065.0,1826,8376,5
636643,102085.0,102095.0,102105.0,102075.0,982,4664,5
636644,102095.0,102180.0,102200.0,102095.0,5759,26223,5
636645,102180.0,102185.0,102225.0,102155.0,5534,23870,5
636646,102185.0,102180.0,102195.0,102170.0,1245,5156,5
636647,102185.0,102205.0,102220.0,102180.0,2648,13690,5
636648,102200.0,102240.0,102285.0,102200.0,6084,25157,5
636649,102240.0,102265.0,102285.0,102240.0,2240,10307,5
636650,102260.0,102260.0,102265.0,102225.0,1700,6678,5
636651,102265.0,102285.0,102305.0,102260.0,4456,18481,5
636652,102280.0,102300.0,102340.0,102280.0,4287,16945,5
636653,102305.0,102320.0,102320.0,102280.0,3209,15141,5
636654,102320.0,102325.0,102350.0,102300.0,3411,13837,5
636655,102330.0,102335.0,102350.0,102310.0,1394,5966,5
636656,102335.0,102370.0,102380.0,102325.0,3156,14063,5
636657,102370.0,102365.0,102375.0,102350.0,2141,10188,5
636658,102365.0,102440.0,102455.0,102325.0,6394,26600,5
636659,102445.0,102515.0,102520.0,102410.0,6702,28677,5
636660,102515.0,102545.0,102570.0,102480.0,6932,28328,5
636661,102545.0,102505.0,102550.0,102500.0,3397,15559,5
636662,102505.0,102500.0,102545.0,102485.0,3420,15109,5
636663,102500.0,102515.0,102525.0,102490.0,1377,5961,5
636664,102515.0,102640.0,102660.0,102505.0,8303,37678,5
636665,102640.0,102620.0,102645.0,102590.0,3994,18779,5
636666,102625.0,102675.0,102700.0,102605.0,6092,27701,5
636667,102675.0,102620.0,102690.0,102620.0,2889,12690,5
636668,102620.0,102630.0,102680.0,102580.0,5719,25260,5
636669,102630.0,102610.0,102635.0,102590.0,2279,9492,5
636670,102610.0,102580.0,102620.0,102555.0,2929,13342,5
636671,102580.0,102535.0,102585.0,102520.0,4066,16363,5
636672,102540.0,102525.0,102560.0,102520.0,2357,10304,5
